URL,Header,Content,Read More Link,Page Tags,Label
https://www.allsides.com/news/2023-07-13-1423/public-health-uninsured-americans-pay-high-costs-insulin-eli-lilly-vowed-price,"Uninsured Americans pay high costs for an insulin Eli Lilly vowed to price at $25, Sen. Warren says"," Uninsured Americans pay nearly $98 on average for a vial of Eli Lilly’s generic insulin, even after the company pledged to cut the product’s list price to $25 per vial, according to a report released Thursday by Sen. Elizabeth Warren. Eli Lilly earlier this year vowed to slash the list price of its generic insulin, Lispro, from $82.42 per vial starting on May 1. The Indianapolis-based pharmaceutical company is one of the world’s largest insulin manufacturers. The Massachusetts senator’s report surveyed more than 300 chain and independent pharmacies in the U.S. between June 9 and 28 to determine whether Eli... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.cnbc.com/2023/07/13/insulin-costs-uninsured-pay-high-prices-for-eli-lilly-product-warren-says.html,"Public Health, Elizabeth Warren, Insulin, Eli Lilly, Medicine, Healthcare, Drug Prices",Center
https://www.allsides.com/news/2023-07-13-1217/healthcare-aspartame-bad-your-health-what-know-about-diet-coke-s-key-ingredient,Is Aspartame Bad for Your Health? What to Know About Diet Coke’s Key Ingredient," Two different arms of the World Health Organization are expected soon to release separate reports on aspartame, the sweetener used in Diet Coke, Pepsi Zero Sugar and other diet sodas.  Beverage industry experts say they expect one of the groups to reaffirm its decadeslong assessment that aspartame is safe. They expect the other group, called the International Agency for Research on Cancer, to identify aspartame as a possible cancer hazard. Here’s what you need to know: November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.wsj.com/articles/aspartame-health-risks-44fc5d03?mod=wknd_pos1,"Healthcare, Health, WHO",Center
https://www.allsides.com/news/2023-07-10-1522/healthcare-eu-investigates-ozempic-weight-loss-drug-saxenda-after-suicidal,"EU investigates Ozempic, weight-loss drug Saxenda after suicidal thoughts reported"," The European Medicines Agency (EMA) is investigating Novo Nordisk's (NOVOb.CO) diabetes drug Ozempic and weight-loss treatment Saxenda after Iceland's health regulator flagged three cases of patients thinking about suicide or self-harm. Shares of the Danish drugmaker fell 1% on Monday following the news. An EMA safety committee is looking into adverse events raised by the Icelandic Medicines Agency, including two cases of suicidal thoughts in those who used Ozempic, which contains the active ingredient semaglutide, and Saxenda, the regulator said. Another patient on Saxenda, Novo's earlier and less effective weight-loss... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.reuters.com/business/healthcare-pharmaceuticals/eu-probes-novos-weight-loss-drugs-reports-suicide-risks-bloomberg-news-2023-07-10/,"Healthcare, Medicine, Mental Health, Europe, European Union",Center
https://www.allsides.com/news/2023-06-30-1141/healthcare-could-psychedelics-become-bipartisan-issue,Could psychedelics become a bipartisan issue?," As psychedelics gain popularity for their apparent efficacy at treating mental health ailments, could the supervised use of the drugs become a bipartisan issue? Rep. Dan Crenshaw, R-Texas, and Rep. Ro Khanna, D-Calif., recently filed legislation directing the secretary of Health and Human Services to issue guidance on clinical trials for psychedelics. Days later, the U.S. Food and Drug Administration published its first draft guidance on the use of psychedelic drugs for the potential treatment of certain medical conditions, including psychiatric disorders and addiction. November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.newsnationnow.com/health/could-psychedelics-become-a-bipartisan-issue/,"Healthcare, Drugs, Psychedelics, Bipartisanship",Center
https://www.allsides.com/news/2023-06-27-1536/healthcare-us-health-alert-over-malaria-cases-florida-and-texas,US health alert over malaria cases in Florida and Texas," Florida and Texas are seeing some locally acquired cases of malaria - the first spread of the mosquito-transmitted disease inside the US in 20 years, officials warn in a health alert. Active surveillance for more cases is continuing, the Centres for Disease Control says. The risk of catching malaria in the US remains extremely low, it says. All five patients - four in Florida, one in Texas - have now had treatment. Malaria is caused by being bitten by an infected mosquito. People cannot catch it from each other. But... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.bbc.com/news/health-66018630,"Healthcare, Health, Disease",Center
https://www.allsides.com/news/2023-06-23-0758/healthcare-aaron-rodgers-opens-radically-life-changing-psychedelics-experience,Aaron Rodgers opens up on ‘radically life-changing’ psychedelics experience with teammates: ‘I found a deeper self love’," An eclectic crowd of thousands — podcasters, vendors, startups, seekers — swarmed a psychedelics conference in Denver this week to experience everything from a dimly lit hall packed with kaleidoscope art and a wide-ranging lineup of speakers from a former Republican governor to NFL star quarterback Aaron Rodgers. The conference, put on by a psychedelic advocacy group, took place months after Colorado’s voters decided to join Oregon in decriminalizing psychedelic mushrooms. While it’s a sign of growing cultural acceptance for substances that proponents say may offer benefits for things like post-traumatic stress... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://fortune.com/well/2023/06/22/aaron-rodgers-psychedelics-ayahuasca-life-changing-trip-denver-conference/,"Healthcare, Aaron Rodgers, Psychedelics, Denver, Mental Health, Bipartisanship, Drug Policy",Center
https://www.allsides.com/news/2023-06-06-0933/healthcare-merck-sues-government-over-drug-price-negotiation,Merck sues government over drug price negotiation," Drugmaker Merck & Co. Inc. sued the federal government Tuesday, seeking an injunction against parts of last year's reconciliation law that allow the Health and Human Services Department to negotiate for lower prices on drugs. The lawsuit, filed in the U.S. District Court for the District of Columbia, argues that the negotiation program is “extortion” and violates the Fifth Amendment by not paying the company “just compensation” for its products. “By coercing Merck to provide its drug products at government-set prices, the Program takes property for public use without just... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://rollcall.com/2023/06/06/merck-sues-government-over-drug-price-negotiation/,"Healthcare, Big Pharma, Drugs, Drug Prices, Merck, Department Of Health And Human Services",Center
https://www.allsides.com/news/2023-05-24-0640/healthcare-baby-formula-makers-face-ftc-investigation-collusion,Baby-Formula Makers Face FTC Investigation for Collusion," The Federal Trade Commission is investigating whether baby-formula makers colluded on bids for lucrative state contracts. The agency, in documents posted to its website, said it is looking into whether Abbott Laboratories and other formula manufacturers have “engaged in collusion or coordination with any other market participant regarding the bidding” for state contracts. The FTC is also investigating whether company coordination affected sales more broadly, outside of the Women, Infants and Children formula-supply program, FTC Commissioner Alvaro Bedoya wrote. Abbott, which sells Similac formula, said it is cooperating with the FTC’s investigation. In February, Abbott lawyers said... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate healthcare Introduction to Dialogue Across Differences Discover hundreds more upcoming events",https://www.wsj.com/articles/baby-formula-collusion-ftc-864aeb94?mod=hp_lead_pos1,"Healthcare, Baby Formula, FTC, Collusion",Center
https://www.allsides.com/news/2023-11-13-2058/bridging-divides-gop-leaders-aim-pass-funding-bill-help-democrats-amid,GOP leaders aim to pass funding bill with help from Democrats amid conservative opposition," House Republican leaders are moving to pass a two-step stopgap government funding bill under a fast-track process that will require support from Democrats, an attempt to work around GOP opposition that threatened to tank the bill on a procedural vote. It is one of the first major decisions of Speaker Mike Johnson’s (R-La.) tenure — and the same move that helped trigger a motion to oust former Speaker Kevin McCarthy (R-Calif.). It is also sure to enrage the Republican conference’s right flank. A scheduling notice from House Majority Leader Steve... November 16th, 2023 Andy Gorel November 16th, 2023",https://thehill.com/homenews/house/4308212-gop-leaders-aim-to-pass-funding-bill-with-help-from-democrats-amid-conservative-opposition/,"Bridging Divides, GOP, Government Funding, Mike Johnson, Congress, House Republicans, House Democrats, Politics",Center
https://www.allsides.com/news/2023-11-03-1127/politics-cranky-american-tale-told-polls,The cranky American: A tale told with polls," If you’re feeling cranky about politics, please know this: You’re not alone. Public polling shows a remarkably wide swath of Americans with historically poor views of politics and politicians. Granted, polls are snapshots, not oil paintings, so to speak. But the body politic does seem to be in a pretty rough patch. Here to discuss the political climate and what it might mean as we gear up for another election is Nathan L. Gonzales, Roll Call’s campaign analyst and publisher of Inside Elections. November 16th, 2023 November 14th, 2023 November 14th, 2023 November 13th, 2023 Discuss & Debate polarization Relationships First Conversation Discover hundreds more upcoming events",https://rollcall.com/podcasts/political-theater/the-cranky-american-a-tale-told-with-polls/,"Politics, Polls, Public Opinion, Polarization, Bridging Divides",Center
https://www.allsides.com/news/2023-10-27-1702/bridging-divides-can-proportional-representation-heal-fractured-and,Can Proportional Representation Heal the Fractured and Dysfunctional American Political System?," It’s well understood that America is intensely divided today and that our divisions have worsened over time. But when did politics turn into an “us-vs-them” war? After all, America has had two major political parties for most of its history. Hard-fought elections, highly charged disagreements, and even political violence are nothing new. So, is the division we feel today exaggerated and should we just get used to it? In “Why We’re Polarized,” Ezra Klein argues that America’s disagreements are not more dramatic nor our beliefs more divergent than ever before.... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate polarization Relationships First Conversation Discover hundreds more upcoming events",https://dividedwefall.org/proportional-representation/,"Bridging Divides, Bipartisanship, Depolarization, Polarization, Politics",Center
https://www.allsides.com/news/2023-09-22-1137/polarization-us-declining-democracy-utah-governor-says-and-it-s-time-wake-call,"U.S. a ‘declining democracy,’ Utah governor says, and it’s time for a ‘wake up call’"," Utah Gov. Spencer Cox’s brow furrowed when he was asked about Sen. Mitt Romney spending $5,000 a day since the Jan. 6, 2021 riot at the U.S. Capitol to cover private security for his family. It was among the bombshell accounts The Atlantic writer McKay Coppins has so far revealed in a recently published excerpt of the biography he’s writing about Romney’s last few years in office, titled “Romney: A Reckoning.” “It’s very disturbing, but not surprising,” the Republican governor told reporters during his monthly PBS Utah news conference Thursday of Romney’s spending to... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate polarization Relationships First Conversation Discover hundreds more upcoming events",https://www.deseret.com/utah/2023/9/21/23882773/us-declining-democracy-america-politics-utah-governor-cox,"Polarization, Democracy, Spencer Cox, Bridging Divides, Mitt Romney",Center
https://www.allsides.com/news/2023-07-21-0913/public-health-sen-chris-murphy-d-conn-introduced-legislation-create-national,A Federal Office to Combat the Loneliness Crisis? New Bill Introduced," The U.S. is experiencing a loneliness epidemic — and at least one politician is trying to do something about it. On Tuesday, Sen. Chris Murphy, D-Conn., introduced legislation to create a national policy to promote social connection and address soaring rates of loneliness. The National Strategy for Social Connection Act aims to establish a new federal office that would work across various federal agencies to improve social infrastructure and institute new guidelines similar to those on sleep, nutrition, and physical activity.  “Loneliness is one of the most serious, misunderstood problems facing America... November 16th, 2023 Andy Gorel November 16th, 2023",https://themessenger.com/health/a-federal-office-to-combat-the-loneliness-crisis-new-bill-introduced,"Public Health, Mental Health, Bridging Divides",Center
https://www.allsides.com/news/2023-07-04-0700/bridging-divides-happy-interdependence-day,Happy Interdependence Day!," I love the red, white, and blue bunting that adorns homes in the United States in early July as our nation’s Independence Day approaches. I enjoy the parades with decorated tricycles and high school marching bands. And then there are fireworks!  But in recent years, I’ve pondered whether Independence Day needs an upgrade. It’s so 1776. Perhaps we need to repurpose this holiday. Perhaps we need a day that helps us imagine a different future. Perhaps it’s time for Interdependence Day. Back when we were fighting for independence from another country,... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.csmonitor.com/Commentary/2023/0701/Happy-Interdependence-Day,"Culture, Common Ground, Bridging Divides, Fourth Of July",Center
https://www.allsides.com/news/2023-06-29-0710/energy-democrat-and-republican-agree-major-bipartisan-win-american-energy,This Democrat and this Republican agree on a major bipartisan win for American energy," The United States used to build huge, impressive projects really fast. We don’t do that anymore. Projects that once took months or a couple of years now take decades. The U.S. is among the slowest nations in the developed world in approving infrastructure projects – particularly when it comes to energy.  Why? As co-chairs of a bipartisan group of governors working on energy policy, we submit that the primary culprit is lousy permitting policies that needlessly drag out projects and which now endanger the massive infrastructure investments the federal government has... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023",https://www.foxnews.com/opinion/this-democrat-this-republican-agree-major-bipartisan-win-american-energy,"Energy, Infrastructure, Common Ground, Bridging Divides",Center
https://www.allsides.com/news/2023-06-26-0710/bridging-divides-how-fight-bullying-teach-value-kindness,How to fight bullying? Teach the value of kindness.," What if confronting a societal scourge means focusing on its opposite? That’s the approach taken by Shadi Pourkashef, a Southern California composer, conductor, and piano teacher who also combats school bullying – which affects 2 in 10 children ages 12 to 18, by one account – with kindness. “As I learned more about Ms. Pourkashef and her Ability Awareness Project, it became pretty clear that compassion really was what was driving every player in the story,” JJ Wahlberg says on the Monitor’s “Why We Wrote This” podcast. The story was JJ’s first reported piece for the Monitor.  Ms. Pourkashef’s presentations on respectful interaction have generated interest from around her region and from as far away as Thailand. But just offering to provide schools with a blueprint for bullying prevention opened relatively few doors for Ms. Pourkashef, JJ says. Offering to coach kindness? That really did. November 16th, 2023 Andy Gorel November 16th, 2023",https://www.csmonitor.com/Podcasts/Why-We-Wrote-This/wwwt_2323,"Bridging Divides, Bullying, Culture",Center
https://www.allsides.com/news/2023-05-16-1012/bridging-divides-schwarzenegger-newsom-white-house-bid-no-brainer,Schwarzenegger: Newsom White House bid ‘a no-brainer’," Arnold Schwarzenegger says it’s a “no-brainer” for California Gov. Gavin Newsom (D) to eventually make a White House bid. “Every governor from a big state wants to take that shot,” the “Terminator” actor and California’s former Republican governor, said in an interview with The Hollywood Reporter published Tuesday. November 16th, 2023 Andy Gorel November 16th, 2023",https://thehill.com/blogs/in-the-know/4006481-schwarzenegger-newsom-white-house-bid-a-no-brainer/,"Bridging Divides, Arnold Schwarzenegger, Gavin Newsom, 2024 Presidential Election",Center
https://www.allsides.com/news/2023-04-18-0941/world-taiwan-friends-are-starting-turn-against-each-other,"In Taiwan, Friends Are Starting to Turn Against Each Other"," A friend of mine in Taipei recently wrote a passionate Facebook post urging young people in Taiwan to prepare for war with China. The only way to respond to Chinese threats to seize the island was, he argued, with strength; anything else was a delusion. Despite being in his 60s, he vowed to take up arms if necessary. It’s become a troublingly common sentiment in Taiwan, and I messaged him privately to say that strength should be only a part of Taiwan’s strategy, that our politicians and other public figures should... November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate polarization Relationships First Conversation Discover hundreds more upcoming events",https://www.nytimes.com/2023/04/18/opinion/taiwan-china-war-us.html,"World, Taiwan, China, Polarization, Bridging Divides",Center
https://www.allsides.com/news/2023-04-07-0645/bridging-divides-chinese-travelers-are-back-and-them-chance-ease-tensions,"Chinese travelers are back, and with them, a chance to ease tensions"," While human connection alone can’t prevent conflict, an enduring peace is unlikely without it. As Chinese citizens begin to venture abroad again, can what some dub “revenge travel” play a mitigating role and foster compassion? When a retired IT professional from Chengdu traveled to the United States last week for the first time after years of pandemic-related isolation in China, he worried how U.S. border authorities might scrutinize a Chinese traveler. To his relief, the American officers greeted him not with suspicion, but with a welcome. “The border officials were... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.csmonitor.com/World/Asia-Pacific/2023/0406/Chinese-travelers-are-back-and-with-them-a-chance-to-ease-tensions,"Bridging Divides, China, United States",Center
https://www.allsides.com/news/2023-03-27-0856/bridging-divides-medal-honor-recipient-look-what-unites-us,Medal of Honor recipient: ‘Look at what unites us’," This weekend, the U.S. is observing National Medal of Honor Day. It’s a time to recall and honor the valor and bravery of our servicemen and women who have gone above and beyond the call of duty. While serving in Afghanistan, Sergeant First Class Leroy Arthur Petry steered fellow soldiers away from harm, losing his right hand in the process as he tried to clear out an active grenade that had been thrown in his direction. Petry went on to receive the nation’s highest military decoration, the Medal of Honor,... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.newsnationnow.com/prime/medal-of-honor-recipient-look-at-what-unites-us/,"Bridging Divides, US Military, Culture",Center
https://www.allsides.com/news/2023-03-13-0654/bridging-divides-mccarthy-and-jeffries-forge-relationship-amid-partisan-fire,McCarthy and Jeffries forge relationship amid partisan fire," The working relationship between Speaker Kevin McCarthy (R-Calif.) and House Minority Leader Hakeem Jeffries (D-N.Y.) is notably different than the one the top House Republican had with former Speaker Nancy Pelosi (D-Calif.) in the last Congress — most simply, that they have one at all.  Pelosi once called McCarthy a “moron” and McCarthy reportedly joked that it would be hard not to hit Pelosi on the head as he took the Speaker’s gavel from her. House Republicans frequently complained that they were left out of the loop on legislation and top negotiations under Pelosi’s reign. But now, Jeffries and McCarthy... November 16th, 2023 Andy Gorel November 16th, 2023",https://thehill.com/homenews/house/3894728-mccarthy-and-jeffries-forge-relationship-amid-partisan-fire/,"Bridging Divides, Kevin McCarthy, Hakeem Jeffries, Bipartisanship",Center
https://www.allsides.com/news/2023-10-25-1003/free-speech-florida-orders-pro-palestinian-student-group-its-university,Florida orders pro-Palestinian student group off its university campuses," The head of Florida’s university system has directed schools to disband campus chapters of a pro-Palestinian student group he alleges are aligned in support of terrorists. In a letter Tuesday to the state’s 12 university presidents, State University System Chancellor Ray Rodrigues said the Florida chapters of Students for Justice in Palestine “must be deactivated.” He said that a “toolkit” released by the group described the Oct. 7 Hamas attack on Israel as “the resistance” and “unequivocally states: ‘Palestinian students in exile are PART of this movement, not in solidarity... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.tampabay.com/news/education/2023/10/25/florida-orders-pro-palestinian-student-group-off-its-university-campuses/,"Free Speech, Middle East, Colleges And Universities, Israel Hamas Violence, Palestine",Center
https://www.allsides.com/news/2023-10-25-0958/donald-trump-judge-questions-whether-trump-committed-another-blatant-gag-order,Judge Questions Whether Trump Committed Another ‘Blatant’ Gag Order Violation," A Manhattan judge on Wednesday questioned whether Donald Trump moments earlier had just engaged in another ""blatant"" violation of a gag order, days after warning the former president that another breach could send him to jail. On Oct. 3, Trump smeared Manhattan Supreme Court Justice Arthur Engoron's principal law clerk Allison Greenfield on his website Truth Social, until the judge ordered Trump to delete the post.  But the attack on Greenfield remained on Trump's campaign site for 17 days, prompting Engoron to fine Trump $5,000 on Friday. November 14th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023",https://themessenger.com/politics/judge-questions-trump-blatant-gag-order-violation,"Donald Trump, Trump Indictments, Gag Order, Free Speech, Justice, Fraud",Center
https://www.allsides.com/news/2023-09-18-1418/business-israeli-pm-netanyahu-urges-musk-fight-anti-semitism,Israeli PM Netanyahu Urges Musk To Fight Anti-Semitism," Israel's Prime Minister Benjamin Netanyahu on Monday urged Elon Musk to fight anti-Semitism on his X platform as he sat down with the tech tycoon to discuss artificial intelligence. The conversation, which was broadcast on Musk's X platform (formerly Twitter), came as the Tesla tycoon is mired in row with the Anti-Defamation League, a US-based Jewish organization. November 16th, 2023 Andy Gorel November 16th, 2023",https://www.ibtimes.com/israeli-pm-netanyahu-urges-musk-fight-anti-semitism-3712241,"Business, Anti-Semitism, Elon Musk, Israel, Benjamin Netanyahu, Free Speech, Twitter",Center
https://www.allsides.com/news/2023-09-07-1409/free-speech-new-college-free-speech-rankings-released-harvard-comes-last,New college free speech rankings released. Harvard comes in last.," Michigan Technical University came in first, and Harvard University was dead last in the Foundation for Individual Rights and Expression’s (FIRE) latest college free speech rankings. The rankings are formed from the results of a survey of 55,000 students. ​​According to the Straight Arrow News Media Miss™ tool, this story is a Media Miss for the left. The Media Landscape indicates that while right-leaning outlets are covering this story, fewer – if any – left-leaning outlets are reporting on the topic. November 16th, 2023 Andy Gorel November 16th, 2023",https://san.com/cc/new-college-free-speech-rankings-released-harvard-comes-in-last/,"Free Speech, Higher Education",Center
https://www.allsides.com/news/2023-09-07-1402/business-disney-drops-all-free-speech-claim-political-retaliation-suit-against,Disney drops all but free speech claim in political retaliation suit against DeSantis," Disney on Thursday amended its federal lawsuit against Florida Gov. Ron DeSantis to focus solely on its First Amendment claim that the governor politically retaliated against the company. Disney last week had asked to drop its other claims in the case, which concern a dispute over Walt Disney World’s development contracts, because they are being actively pursued in a separate state-level lawsuit in Florida. The revision, which nixes four claims Disney had previously presented in the case, shrinks the company’s federal civil complaint to 48 pages, down from 84 in the... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.cnbc.com/2023/09/07/disney-drops-all-but-free-speech-claim-in-political-retaliation-suit-against-desantis.html,"Business, Free Speech, Disney, Ron DeSantis",Center
https://www.allsides.com/news/2023-09-01-1007/russia-tucker-carlson-dead-man-walking-putin-ally-warns,"Tucker Carlson is 'Dead Man Walking', Putin Ally Warns"," A prominent Russian propagandist has claimed that former Fox News anchor Tucker Carlson is a ""dead man walking"" for saying that the U.S. and Russia will go to war with one another in the next year. The Rossiya-1 talk show host Vladimir Solovyov justified his own prophesizing of an armed conflict between the two nations by referring to Carlson's earlier comments, before implying that Carlson would be assassinated for telling the supposed truth. November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023",https://www.newsweek.com/tucker-carlson-dead-man-walking-vladimir-putin-solovyov-1823907,"Russia, Tucker Carlson, Vladimir Putin, Ukraine War, Defense And Security, Free Speech",Center
https://www.allsides.com/news/2023-08-29-1250/technology-internet-speech-case-supreme-court-can-t-dodge,The Internet Speech Case That the Supreme Court Can’t Dodge," When the US Supreme Court agreed to hear Gonzalez v. Google, its first case involving Section 230 of the Communications Decency Act, the tech-policy world was laser-focused on its implications. The week before oral arguments, in February last year, the Brookings Institution held a panel touting the case’s “power to reshape the internet.” The New York Times wrote that the case “could have potentially seismic ramifications for the social media platforms that have become conduits of communication, commerce and culture for billions of people.” Google’s general counsel wrote that the “decision could radically alter the way that Americans use the... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023",https://www.wired.com/story/tech-policy-netchoice-scotus/,"Technology, Free Speech, Supreme Court, Social Media, Big Tech, Section 230",Center
https://www.allsides.com/news/2023-07-25-0930/free-speech-korans-burnt-front-egyptian-turkish-embassies-denmark,"Korans burnt in front of Egyptian, Turkish embassies in Denmark"," A small group of anti-Islam activists set fire to Korans in front of the Egyptian and Turkish embassies in Copenhagen on Tuesday after similar protests in Denmark and Sweden over recent weeks that have enraged Muslims. Denmark and Sweden have said they deplore the burning of the Islam's holy book but cannot prevent it under rules protecting free speech. Last week, protesters in Iraq set the Swedish embassy in Baghdad ablaze. November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate religion and faith Relationships First Conversation Discover hundreds more upcoming events",https://www.reuters.com/world/europe/protesters-burn-koran-front-egyptian-embassy-denmark-2023-07-25/,"Free Speech, World, Europe, Islam, Religion And Faith, Denmark",Center
https://www.allsides.com/news/2023-07-05-1148/china-china-suspends-2-online-media-outlets-censors-tighten-grip,China suspends 2 online media outlets as censors tighten grip," China’s censors have blocked two online media outlets this week – one that exposed Covid-related scandals during the pandemic, the other focused on trends in the news industry. The social media accounts of Health Insight and Media Camp were suspended as of Monday evening, with no explanation given. It comes after the internet regulator, the Cyberspace Administration of China, began a campaign in March to “strictly regulate the chaos of self-publishing media”. November 15th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023",https://www.scmp.com/news/china/politics/article/3226666/chinese-online-media-outlets-suspended-censors-tighten-grip,"China, Free Speech, Censorship, Coronavirus, World",Center
https://www.allsides.com/news/2023-07-05-0531/free-speech-judge-orders-biden-officials-limit-contact-social-media-companies,Judge Orders Biden Officials to Limit Contact With Social-Media Companies," A federal judge issued a broad preliminary injunction limiting the federal government from communicating with social-media companies about online content, ruling that Biden administration officials’ policing of social-media posts likely violated the First Amendment. In a 155-page ruling issued Tuesday, U.S. District Judge Terry Doughty of Louisiana barred White House officials and multiple federal agencies from contacting social-media companies with the purpose of suppressing political views and other speech normally protected from government censorship. The judge’s injunction came in a lawsuit led by the Republican attorneys general of Missouri and Louisiana who alleged that the Biden... November 16th, 2023 Andy Gorel November 16th, 2023",https://www.wsj.com/articles/judge-rules-biden-administration-likely-trampled-on-free-speech-on-social-media-29334362?mod=hp_lead_pos1,"Free Speech, Federal Judge, Biden Administration, Social Media",Center
https://www.allsides.com/news/2023-07-05-0454/justice-biden-officials-must-limit-contact-social-media-firms,Biden officials must limit contact with social media firms," A US federal judge has limited the Biden administration's communications with social media companies which are aimed at moderating their content. In a 155-page ruling on Tuesday, judge Terry Doughty barred White House officials and some government agencies from contacting firms over ""content containing protected free speech"". It is a victory for Republicans who have accused officials of censorship. Democrats said the platforms have failed to address misinformation. The case was one of the most closely-watched First Amendment battles in the US courts, sparking a debate over the government's role... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023",https://www.bbc.com/news/technology-66106067,"Justice, Federal Judge, Biden Administration, Social Media, Free Speech",Center
https://www.allsides.com/news/2023-07-03-1534/supreme-court-man-denies-making-request-cited-landmark-supreme-court-lgbtq-case, Man denies making request cited in landmark Supreme Court LGBTQ case ," As website designer Lorie Smith battled Colorado’s public accommodation law, she claimed that one day after filing her lawsuit, a man requested she design a website for his upcoming same-sex marriage. But the man, identified in the request as “Stewart,” says he has been married to a woman for more than a decade and never submitted the inquiry. The Supreme Court on Friday handed Smith a victory in her pre-enforcement lawsuit, ruling along ideological lines that Colorado could not compel the evangelical Christian to design same-sex wedding websites if she expanded her... November 13th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023",https://thehill.com/regulation/court-battles/4079303-man-denies-making-request-cited-in-landmark-supreme-court-lgbtq-case/,"Supreme Court, LGBTQ Issues, 1st Amendment, Free Speech",Center
https://www.allsides.com/news/2023-11-07-1524/supreme-court-supreme-court-appears-inclined-uphold-gun-ban-domestic-abusers,Supreme Court appears inclined to uphold gun ban for domestic abusers ," A majority of Supreme Court justices leaned toward upholding a federal law criminalizing gun possession for people under domestic violence restraining orders during oral arguments Tuesday. The case follows several landmark Supreme Court decisions that expanded gun rights over the past 15 years, with the dispute marking the justices’ first plenary Second Amendment case since they established a new legal test last year. A Texas man’s challenge of his conviction under the domestic violence gun law has forced the justices to consider the limits of their recent expansion and perhaps... November 13th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 AllSides Staff November 16th, 2023",https://thehill.com/homenews/4297795-supreme-court-inclined-uphold-gun-ban-domestic-abusers/,"Supreme Court, Gun Control And Gun Rights, Gun Legislation, 2nd Amendment",Center
https://www.allsides.com/news/2023-11-02-0756/violence-america-maine-shooting-timeline-how-manhunt-unfolded-robert-card-found,Maine Shooting Timeline: How Manhunt Unfolded as Robert Card Found Dead," The suspect in the Maine mass shooting that killed 18 people has been found dead after a days-long search. Robert Card, 40, an army reservist who allegedly opened fire on a bowling alley and separate restaurant in Lewiston on Wednesday evening, has been found dead from a suspected self-inflicted gunshot wound, Maine Governor Janet Mills has confirmed. ""I stand before you tonight to report that Maine State Police have located the body of Robert Card in Lisbon. He is dead,"" Mills said at a press conference on Friday evening. ""Like... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate violence in america “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.newsweek.com/maine-shooting-timeline-manhunt-robert-card-dead-1838796,"Violence In America, Gun Control And Gun Rights, Mass Shootings",Center
https://www.allsides.com/news/2023-11-02-0739/violence-america-can-maine-shooting-and-public-support-red-flag-laws-finally,Can Maine shooting and public support for red flag laws finally spur action?," Last week’s horrific shooting in Maine that left 18 dead and 13 others wounded has already raised the questions that have become familiar after mass casualty events. What motivated the suspect, 40-year-old Robert Card, to go on his rampage in a Lewiston bowling alley and bar? Why was the U.S. Army reservist, who had been hospitalized for a serious mental illness as recently as this past summer (an episode that reportedly included hearing voices in his head), not under closer supervision? And how is it that he had unfettered access... November 16th, 2023 November 16th, 2023 Andy Gorel November 16th, 2023 Discuss & Debate violence in america “Conversations in Troubled Times” Special Event Discover hundreds more upcoming events",https://www.baltimoresun.com/opinion/editorial/bs-ed-1031-red-flag-gun-law-20231030-uxc5ylzsinfkdnjy4ifi6yyz64-story.html,"Violence In America, Gun Control And Gun Rights, Mass Shootings",Center
